startT,endT,startT_sec,endT_sec,duration,interval,interface,reason,route
2016 Jun 16 02:45:49,2016 Jun 16 02:45:50,1466045149.0,1466045150.0,1.0,6975.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 02:57:52,2016 Jun 16 02:57:52,1466045872.0,1466045872.0,0.0,722.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 03:05:41,2016 Jun 16 03:05:41,1466046341.0,1466046341.0,0.0,469.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 04:58:41,2016 Jun 16 04:58:42,1466053121.0,1466053122.0,1.0,6780.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 07:48:08,2016 Jun 16 07:48:08,1466063288.0,1466063288.0,0.0,10166.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 11:12:03,2016 Jun 16 11:12:04,1466075523.0,1466075524.0,1.0,12235.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 16:51:08,2016 Jun 16 16:51:08,1466095868.0,1466095868.0,0.0,20344.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 21:29:55,2016 Jun 16 21:30:05,1466112595.0,1466112605.0,10.0,16727.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 21:30:14,2016 Jun 16 21:30:16,1466112614.0,1466112616.0,2.0,9.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 21:32:48,2016 Jun 16 21:34:03,1466112768.0,1466112843.0,75.0,152.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 23:57:32,2016 Jun 16 23:57:32,1466121452.0,1466121452.0,0.0,8609.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 01:48:05,2016 Jun 17 01:48:05,1466128085.0,1466128085.0,0.0,6633.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 03:19:49,2016 Jun 17 03:19:49,1466133589.0,1466133589.0,0.0,5504.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 05:59:04,2016 Jun 17 05:59:05,1466143144.0,1466143145.0,1.0,9555.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 08:34:17,2016 Jun 17 08:34:18,1466152457.0,1466152458.0,1.0,9312.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 09:21:39,2016 Jun 17 09:21:40,1466155299.0,1466155300.0,1.0,2841.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 12:52:07,2016 Jun 17 12:52:08,1466167927.0,1466167928.0,1.0,12627.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 17 14:08:13,2016 Jun 17 14:08:13,1466172493.0,1466172493.0,0.0,4565.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 02:24:45,2016 Jun 18 02:24:46,1466216685.0,1466216686.0,1.0,44192.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 05:00:50,2016 Jun 18 05:00:50,1466226050.0,1466226050.0,0.0,9364.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 05:55:44,2016 Jun 18 05:55:44,1466229344.0,1466229344.0,0.0,3294.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 12:08:56,2016 Jun 18 12:09:21,1466251736.0,1466251761.0,25.0,22392.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 12:11:11,2016 Jun 18 12:11:14,1466251871.0,1466251874.0,3.0,110.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 12:12:14,2016 Jun 18 12:12:17,1466251934.0,1466251937.0,3.0,60.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 12:14:04,2016 Jun 18 18:42:49,1466252044.0,1466275369.0,23325.0,107.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 20:35:38,2016 Jun 18 20:35:39,1466282138.0,1466282139.0,1.0,6769.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 18 21:08:51,2016 Jun 18 21:08:52,1466284131.0,1466284132.0,1.0,1992.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 00:21:00,2016 Jun 19 00:21:00,1466295660.0,1466295660.0,0.0,11528.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 01:25:59,2016 Jun 19 01:25:59,1466299559.0,1466299559.0,0.0,3899.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 02:56:14,2016 Jun 19 02:56:14,1466304974.0,1466304974.0,0.0,5415.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 04:17:06,2016 Jun 19 04:52:20,1466309826.0,1466311940.0,2114.0,4852.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 05:10:13,2016 Jun 19 05:10:16,1466313013.0,1466313016.0,3.0,1073.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 07:56:48,2016 Jun 19 07:56:48,1466323008.0,1466323008.0,0.0,9992.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 13:59:05,2016 Jun 19 13:59:23,1466344745.0,1466344763.0,18.0,21737.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 14:01:22,2016 Jun 19 14:04:19,1466344882.0,1466345059.0,177.0,119.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 15:00:01,2016 Jun 19 15:00:02,1466348401.0,1466348402.0,1.0,3342.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 18:52:06,2016 Jun 19 18:52:06,1466362326.0,1466362326.0,0.0,13924.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 19 19:10:08,2016 Jun 19 19:10:09,1466363408.0,1466363409.0,1.0,1082.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 02:58:05,2016 Jun 20 02:58:05,1466391485.0,1466391485.0,0.0,28076.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 08:51:40,2016 Jun 20 08:51:40,1466412700.0,1466412700.0,0.0,21215.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 12:06:53,2016 Jun 20 12:06:53,1466424413.0,1466424413.0,0.0,11713.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 13:39:26,2016 Jun 20 13:39:27,1466429966.0,1466429967.0,1.0,5553.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 18:10:11,2016 Jun 20 18:10:11,1466446211.0,1466446211.0,0.0,16244.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 20:36:16,2016 Jun 20 20:36:16,1466454976.0,1466454976.0,0.0,8765.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 20:56:43,2016 Jun 20 20:56:44,1466456203.0,1466456204.0,1.0,1227.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 20 22:19:20,2016 Jun 20 22:19:20,1466461160.0,1466461160.0,0.0,4956.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 01:03:55,2016 Jun 21 01:03:55,1466471035.0,1466471035.0,0.0,9875.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 01:47:00,2016 Jun 21 01:47:00,1466473620.0,1466473620.0,0.0,2585.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 03:16:10,2016 Jun 21 03:16:10,1466478970.0,1466478970.0,0.0,5350.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 03:34:12,2016 Jun 21 03:34:12,1466480052.0,1466480052.0,0.0,1082.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 08:01:34,2016 Jun 21 08:01:35,1466496094.0,1466496095.0,1.0,16042.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 13:41:38,2016 Jun 21 13:41:39,1466516498.0,1466516499.0,1.0,20403.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 13:45:19,2016 Jun 21 13:45:20,1466516719.0,1466516720.0,1.0,220.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 16:23:42,2016 Jun 21 16:23:42,1466526222.0,1466526222.0,0.0,9502.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 17:51:19,2016 Jun 21 17:51:19,1466531479.0,1466531479.0,0.0,5257.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 18:28:24,2016 Jun 21 18:28:25,1466533704.0,1466533705.0,1.0,2225.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 20:56:21,2016 Jun 21 20:56:21,1466542581.0,1466542581.0,0.0,8876.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 23:00:30,2016 Jun 21 23:00:30,1466550030.0,1466550030.0,0.0,7449.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 21 23:43:18,2016 Jun 21 23:43:18,1466552598.0,1466552598.0,0.0,2568.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 01:23:31,2016 Jun 22 01:23:31,1466558611.0,1466558611.0,0.0,6013.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 03:45:02,2016 Jun 22 03:45:03,1466567102.0,1466567103.0,1.0,8491.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 07:14:03,2016 Jun 22 07:14:03,1466579643.0,1466579643.0,0.0,12540.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 10:30:49,2016 Jun 22 10:30:50,1466591449.0,1466591450.0,1.0,11806.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 14:22:02,2016 Jun 22 14:22:02,1466605322.0,1466605322.0,0.0,13872.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 16:01:48,2016 Jun 22 16:01:49,1466611308.0,1466611309.0,1.0,5986.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 22 19:46:35,2016 Jun 22 19:46:35,1466624795.0,1466624795.0,0.0,13486.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 23 01:19:06,2016 Jun 23 01:19:06,1466644746.0,1466644746.0,0.0,19951.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 23 05:16:32,2016 Jun 23 05:17:01,1466658992.0,1466659021.0,29.0,14246.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 23 07:45:13,2016 Jun 23 07:45:13,1466667913.0,1466667913.0,0.0,8892.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 23 08:39:00,2016 Jun 23 08:39:00,1466671140.0,1466671140.0,0.0,3227.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 00:09:09,2016 Jun 24 00:09:09,1466726949.0,1466726949.0,0.0,55809.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 02:33:34,2016 Jun 24 02:33:34,1466735614.0,1466735614.0,0.0,8665.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 06:30:51,2016 Jun 24 06:30:51,1466749851.0,1466749851.0,0.0,14237.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 09:00:54,2016 Jun 24 09:00:55,1466758854.0,1466758855.0,1.0,9003.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 14:40:48,2016 Jun 24 14:40:58,1466779248.0,1466779258.0,10.0,20393.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 15:46:42,2016 Jun 24 15:46:43,1466783202.0,1466783203.0,1.0,3944.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 17:37:07,2016 Jun 24 17:37:08,1466789827.0,1466789828.0,1.0,6624.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 17:44:36,2016 Jun 24 17:44:36,1466790276.0,1466790276.0,0.0,448.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 24 23:37:22,2016 Jun 24 23:37:22,1466811442.0,1466811442.0,0.0,21166.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 06:07:17,2016 Jun 25 06:07:17,1466834837.0,1466834837.0,0.0,23395.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 06:41:17,2016 Jun 25 06:41:17,1466836877.0,1466836877.0,0.0,2040.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 08:33:22,2016 Jun 25 08:33:23,1466843602.0,1466843603.0,1.0,6725.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 09:56:16,2016 Jun 25 09:56:16,1466848576.0,1466848576.0,0.0,4973.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 10:43:00,2016 Jun 25 10:43:01,1466851380.0,1466851381.0,1.0,2804.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 17:24:23,2016 Jun 25 17:24:23,1466875463.0,1466875463.0,0.0,24082.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 19:50:30,2016 Jun 25 19:50:30,1466884230.0,1466884230.0,0.0,8767.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 21:57:55,2016 Jun 25 21:57:55,1466891875.0,1466891875.0,0.0,7645.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 25 22:29:05,2016 Jun 25 22:29:05,1466893745.0,1466893745.0,0.0,1870.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 02:22:33,2016 Jun 26 02:22:33,1466907753.0,1466907753.0,0.0,14008.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 05:35:41,2016 Jun 26 05:35:42,1466919341.0,1466919342.0,1.0,11588.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 06:04:38,2016 Jun 26 06:04:38,1466921078.0,1466921078.0,0.0,1736.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 08:24:14,2016 Jun 26 08:24:15,1466929454.0,1466929455.0,1.0,8376.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 08:56:39,2016 Jun 26 08:56:39,1466931399.0,1466931399.0,0.0,1944.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 10:44:32,2016 Jun 26 10:44:32,1466937872.0,1466937872.0,0.0,6473.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 11:49:39,2016 Jun 26 11:49:39,1466941779.0,1466941779.0,0.0,3907.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 13:03:44,2016 Jun 26 13:03:44,1466946224.0,1466946224.0,0.0,4445.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 14:42:39,2016 Jun 26 14:42:40,1466952159.0,1466952160.0,1.0,5935.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 17:16:54,2016 Jun 26 17:16:55,1466961414.0,1466961415.0,1.0,9254.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 19:18:50,2016 Jun 26 19:18:51,1466968730.0,1466968731.0,1.0,7315.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 20:50:02,2016 Jun 26 20:50:03,1466974202.0,1466974203.0,1.0,5471.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 21:37:30,2016 Jun 26 21:37:30,1466977050.0,1466977050.0,0.0,2847.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 22:02:41,2016 Jun 26 22:02:41,1466978561.0,1466978561.0,0.0,1511.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 26 22:27:46,2016 Jun 26 22:27:47,1466980066.0,1466980067.0,1.0,1505.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 01:18:48,2016 Jun 27 01:18:48,1466990328.0,1466990328.0,0.0,10261.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 07:23:30,2016 Jun 27 07:23:32,1467012210.0,1467012212.0,2.0,21882.0,2/12,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 07:23:44,2016 Jun 27 07:23:47,1467012224.0,1467012227.0,3.0,12.0,2/12,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 07:24:00,2016 Jun 27 07:24:03,1467012240.0,1467012243.0,3.0,13.0,2/12,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 07:24:08,2016 Jun 27 07:24:10,1467012248.0,1467012250.0,2.0,5.0,2/12,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 07:24:16,2016 Jun 27 07:24:39,1467012256.0,1467012279.0,23.0,6.0,2/12,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 10:36:20,2016 Jun 27 10:36:22,1467023780.0,1467023782.0,2.0,11501.0,2/12,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 11:05:45,2016 Jun 27 11:05:45,1467025545.0,1467025545.0,0.0,1763.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 11:35:09,2016 Jun 27 11:35:37,1467027309.0,1467027337.0,28.0,1764.0,2/12,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 13:11:26,2016 Jun 27 13:11:27,1467033086.0,1467033087.0,1.0,5749.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 13:58:28,2016 Jun 27 13:58:29,1467035908.0,1467035909.0,1.0,2821.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 19:27:01,2016 Jun 27 19:27:01,1467055621.0,1467055621.0,0.0,19712.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 19:49:09,2016 Jun 27 19:49:10,1467056949.0,1467056950.0,1.0,1328.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 21:21:00,2016 Jun 27 21:21:00,1467062460.0,1467062460.0,0.0,5510.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 21:35:04,2016 Jun 27 21:35:05,1467063304.0,1467063305.0,1.0,844.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 27 21:42:56,2016 Jun 27 21:42:56,1467063776.0,1467063776.0,0.0,471.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 00:05:12,2016 Jun 28 00:05:12,1467072312.0,1467072312.0,0.0,8536.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 03:37:58,2016 Jun 28 03:37:58,1467085078.0,1467085078.0,0.0,12766.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 04:49:04,2016 Jun 28 04:49:04,1467089344.0,1467089344.0,0.0,4266.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 07:22:09,2016 Jun 28 07:22:10,1467098529.0,1467098530.0,1.0,9185.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 08:13:01,2016 Jun 28 08:13:01,1467101581.0,1467101581.0,0.0,3051.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 10:54:03,2016 Jun 28 10:54:04,1467111243.0,1467111244.0,1.0,9662.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 10:55:03,2016 Jun 28 10:55:03,1467111303.0,1467111303.0,0.0,59.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 11:31:11,2016 Jun 28 11:31:11,1467113471.0,1467113471.0,0.0,2168.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 11:53:19,2016 Jun 28 11:53:20,1467114799.0,1467114800.0,1.0,1328.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 14:01:15,2016 Jun 28 14:01:15,1467122475.0,1467122475.0,0.0,7675.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 16:34:38,2016 Jun 28 16:34:38,1467131678.0,1467131678.0,0.0,9203.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 17:49:47,2016 Jun 28 17:49:48,1467136187.0,1467136188.0,1.0,4509.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 20:26:17,2016 Jun 28 20:26:17,1467145577.0,1467145577.0,0.0,9389.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 28 21:30:03,2016 Jun 28 21:30:03,1467149403.0,1467149403.0,0.0,3826.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 29 05:02:24,2016 Jun 29 05:02:24,1467176544.0,1467176544.0,0.0,27141.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 29 08:28:21,2016 Jun 29 08:28:21,1467188901.0,1467188901.0,0.0,12357.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 29 09:35:53,2016 Jun 29 09:35:53,1467192953.0,1467192953.0,0.0,4052.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 29 09:47:57,2016 Jun 29 09:47:57,1467193677.0,1467193677.0,0.0,724.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 29 20:21:49,2016 Jun 29 20:21:50,1467231709.0,1467231710.0,1.0,38032.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 08:17:36,2016 Jun 30 08:17:36,1467274656.0,1467274656.0,0.0,42946.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 09:04:33,2016 Jun 30 09:04:36,1467277473.0,1467277476.0,3.0,2817.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 09:04:46,2016 Jun 30 09:04:51,1467277486.0,1467277491.0,5.0,10.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 09:09:08,2016 Jun 30 09:10:42,1467277748.0,1467277842.0,94.0,257.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 09:11:05,2016 Jun 30 09:11:07,1467277865.0,1467277867.0,2.0,23.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 09:13:52,2016 Jun 30 09:14:45,1467278032.0,1467278085.0,53.0,165.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 09:17:15,2016 Jun 30 12:12:27,1467278235.0,1467288747.0,10512.0,150.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 30 14:36:19,2016 Jun 30 14:36:19,1467297379.0,1467297379.0,0.0,8632.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 00:22:15,2016 Jul  1 00:22:15,1467332535.0,1467332535.0,0.0,35156.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 04:21:46,2016 Jul  1 04:21:46,1467346906.0,1467346906.0,0.0,14371.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 06:47:13,2016 Jul  1 06:47:14,1467355633.0,1467355634.0,1.0,8727.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 10:04:19,2016 Jul  1 10:04:19,1467367459.0,1467367459.0,0.0,11825.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 13:44:48,2016 Jul  1 13:44:49,1467380688.0,1467380689.0,1.0,13229.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 16:10:26,2016 Jul  1 16:10:27,1467389426.0,1467389427.0,1.0,8737.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 16:52:36,2016 Jul  1 16:52:38,1467391956.0,1467391958.0,2.0,2529.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 18:31:06,2016 Jul  1 18:31:06,1467397866.0,1467397866.0,0.0,5908.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  1 21:25:18,2016 Jul  1 21:25:18,1467408318.0,1467408318.0,0.0,10452.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 00:26:59,2016 Jul  2 00:26:59,1467419219.0,1467419219.0,0.0,10901.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 06:37:49,2016 Jul  2 06:37:49,1467441469.0,1467441469.0,0.0,22250.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 07:20:27,2016 Jul  2 07:20:27,1467444027.0,1467444027.0,0.0,2558.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 08:21:43,2016 Jul  2 08:21:44,1467447703.0,1467447704.0,1.0,3676.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 10:21:18,2016 Jul  2 10:21:19,1467454878.0,1467454879.0,1.0,7174.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 10:38:41,2016 Jul  2 10:38:42,1467455921.0,1467455922.0,1.0,1042.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 10:55:29,2016 Jul  2 10:55:30,1467456929.0,1467456930.0,1.0,1007.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 12:50:38,2016 Jul  2 12:50:38,1467463838.0,1467463838.0,0.0,6908.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 16:33:08,2016 Jul  2 16:33:08,1467477188.0,1467477188.0,0.0,13350.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  2 18:04:30,2016 Jul  2 18:04:30,1467482670.0,1467482670.0,0.0,5482.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
